date, IPclient, PORTclient, IPserver, PORTserver, nproccess, interval, transferred_bytes, bits/s, jitter(ms), loss_datag, send_datag, loss, received_out_of_service
20201111223134,10.0.0.7,5201,10.0.0.3,34682,6,2.0-3.0,1470,11760,0.019,0,1,0.000,0
20201111223134,10.0.0.7,5201,10.0.0.6,43520,7,2.0-3.0,1470,11760,0.036,0,1,0.000,0
20201111223134,10.0.0.9,5201,10.0.0.4,46015,3,2.0-3.0,1470,11760,0.017,0,1,0.000,0
20201111223134,10.0.0.9,5201,10.0.0.11,39197,10,1.0-2.0,2940,23520,187.748,0,1,0.000,1
20201111223134,10.0.0.9,5201,10.0.0.10,41767,11,1.0-2.0,1470,11760,170.316,0,1,0.000,0
20201111223134,10.0.0.10,5201,10.0.0.7,54422,4,1.0-2.0,1470,11760,58.057,0,1,0.000,0
20201111223134,10.0.0.10,5201,10.0.0.3,38705,6,1.0-2.0,2940,23520,209.942,0,1,0.000,1
20201111223134,10.0.0.10,5201,10.0.0.1,39279,11,1.0-2.0,2940,23520,193.638,0,1,0.000,1
20201111223134,10.0.0.8,5201,10.0.0.7,54873,5,2.0-3.0,1470,11760,0.031,0,1,0.000,0
20201111223134,10.0.0.8,5201,10.0.0.6,47958,6,2.0-3.0,1470,11760,0.033,0,1,0.000,0
20201111223134,10.0.0.10,5201,10.0.0.8,57026,5,1.0-2.0,1470,11760,165.230,0,1,0.000,0
20201111223134,10.0.0.11,5201,10.0.0.10,53355,10,1.0-2.0,2940,23520,197.486,0,1,0.000,1
20201111223134,10.0.0.10,5201,10.0.0.9,47084,8,1.0-2.0,1470,11760,145.873,0,1,0.000,0
20201111223134,10.0.0.11,5201,10.0.0.1,54476,12,1.0-2.0,2940,23520,240.315,0,1,0.000,1
20201111223134,10.0.0.10,5201,10.0.0.11,58442,10,1.0-2.0,2940,23520,187.327,0,1,0.000,1
20201111223134,10.0.0.10,5201,10.0.0.5,33213,9,1.0-2.0,2940,23520,131.330,0,1,0.000,1
20201111223134,10.0.0.7,5201,10.0.0.2,41790,8,2.0-3.0,5880,47040,217.805,0,4,0.000,0
20201111223134,10.0.0.1,5201,10.0.0.5,46865,12,1.0-2.0,1470,11760,0.000,5,6,83.333,0
20201111223134,10.0.0.10,5201,10.0.0.2,46138,12,1.0-2.0,1470,11760,140.296,0,0,-nan,1
20201111223134,10.0.0.7,5201,10.0.0.4,54260,3,3.0-4.0,1470,11760,0.052,0,1,0.000,0
20201111223134,10.0.0.2,5201,10.0.0.7,43754,4,3.0-4.0,4410,35280,0.126,0,3,0.000,0
20201111223134,10.0.0.1,5201,10.0.0.4,57720,3,2.0-3.0,1470,11760,0.021,0,1,0.000,0
20201111223134,10.0.0.1,5201,10.0.0.2,35983,11,1.0-2.0,1470,11760,125.040,0,1,0.000,0
20201111223134,10.0.0.1,5201,10.0.0.10,39903,10,1.0-2.0,1470,11760,41.607,0,1,0.000,0
20201111223134,10.0.0.3,5201,10.0.0.5,41373,4,2.0-3.0,1470,11760,0.033,0,1,0.000,0
20201111223134,10.0.0.3,5201,10.0.0.2,55820,7,2.0-3.0,1470,11760,0.025,0,1,0.000,0
20201111223134,10.0.0.3,5201,10.0.0.1,57600,10,2.0-3.0,1470,11760,0.056,0,1,0.000,0
20201111223134,10.0.0.3,5201,10.0.0.8,46576,5,2.0-3.0,1470,11760,0.030,0,1,0.000,0
20201111223134,10.0.0.3,5201,10.0.0.6,51216,6,2.0-3.0,1470,11760,0.015,0,1,0.000,0
20201111223134,10.0.0.3,5201,10.0.0.9,33258,8,2.0-3.0,1470,11760,0.029,0,1,0.000,0
20201111223134,10.0.0.3,5201,10.0.0.11,43886,9,2.0-3.0,1470,11760,0.032,0,1,0.000,0
20201111223134,10.0.0.6,5201,10.0.0.1,58636,10,2.0-3.0,1470,11760,0.023,0,1,0.000,0
20201111223134,10.0.0.6,5201,10.0.0.11,34157,9,2.0-3.0,1470,11760,0.023,0,1,0.000,0
20201111223134,10.0.0.6,5201,10.0.0.10,47154,11,2.0-3.0,1470,11760,0.008,0,1,0.000,0
20201111223134,10.0.0.7,5201,10.0.0.1,34522,11,2.0-3.0,1470,11760,0.024,0,1,0.000,0
20201111223134,10.0.0.7,5201,10.0.0.9,36486,9,2.0-3.0,2940,23520,0.031,0,2,0.000,0
20201111223134,10.0.0.7,5201,10.0.0.11,48067,10,2.0-3.0,1470,11760,0.042,0,1,0.000,0
20201111223134,10.0.0.7,5201,10.0.0.10,38973,12,2.0-3.0,1470,11760,0.018,0,1,0.000,0
20201111223134,10.0.0.8,5201,10.0.0.5,42630,7,2.0-3.0,1470,11760,0.018,0,1,0.000,0
20201111223134,10.0.0.8,5201,10.0.0.3,41468,8,2.0-3.0,1470,11760,0.027,0,1,0.000,0
20201111223134,10.0.0.8,5201,10.0.0.9,49336,9,2.0-3.0,1470,11760,0.039,0,1,0.000,0
20201111223134,10.0.0.8,5201,10.0.0.1,38045,11,2.0-3.0,1470,11760,0.013,0,1,0.000,0
20201111223134,10.0.0.8,5201,10.0.0.11,35557,10,2.0-3.0,1470,11760,0.008,0,1,0.000,0
20201111223134,10.0.0.8,5201,10.0.0.10,36031,12,2.0-3.0,1470,11760,0.031,0,1,0.000,0
20201111223134,10.0.0.9,5201,10.0.0.7,47927,4,2.0-3.0,2940,23520,0.013,0,2,0.000,0
20201111223134,10.0.0.9,5201,10.0.0.5,47672,5,2.0-3.0,1470,11760,0.013,0,1,0.000,0
20201111223134,10.0.0.9,5201,10.0.0.3,35664,7,2.0-3.0,1470,11760,0.010,0,1,0.000,0
20201111223134,10.0.0.9,5201,10.0.0.6,51342,8,2.0-3.0,1470,11760,0.023,0,1,0.000,0
20201111223134,10.0.0.9,5201,10.0.0.1,43899,12,1.0-2.0,1470,11760,99.758,1,2,50.000,0
20201111223134,10.0.0.9,5201,10.0.0.8,33664,6,2.0-3.0,1470,11760,0.031,0,1,0.000,0
20201111223134,10.0.0.10,5201,10.0.0.4,59436,3,2.0-3.0,1470,11760,0.032,0,1,0.000,0
20201111223134,10.0.0.11,5201,10.0.0.3,59971,7,2.0-3.0,1470,11760,0.061,0,1,0.000,0
20201111223134,10.0.0.2,5201,10.0.0.5,47153,5,3.0-4.0,0,0,0.000,0,0,-nan,0
20201111223134,10.0.0.11,5201,10.0.0.7,48869,3,2.0-3.0,1470,11760,0.018,0,1,0.000,0
20201111223134,10.0.0.11,5201,10.0.0.4,37957,4,2.0-3.0,1470,11760,0.038,0,1,0.000,0
20201111223134,10.0.0.11,5201,10.0.0.5,36293,5,2.0-3.0,1470,11760,0.015,0,1,0.000,0
20201111223134,10.0.0.11,5201,10.0.0.8,46899,6,2.0-3.0,1470,11760,0.024,0,1,0.000,0
20201111223134,10.0.0.11,5201,10.0.0.6,58658,8,2.0-3.0,1470,11760,0.023,0,1,0.000,0
20201111223134,10.0.0.11,5201,10.0.0.9,55086,9,2.0-3.0,1470,11760,182.061,0,1,0.000,0
20201111223134,10.0.0.8,5201,10.0.0.2,46893,3,3.0-4.0,1470,11760,0.055,0,1,0.000,0
20201111223134,10.0.0.1,5201,10.0.0.3,41806,9,2.0-3.0,1470,11760,45.095,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.4,45794,3,3.0-4.0,1470,11760,0.038,0,1,0.000,0
20201111223135,10.0.0.1,5201,10.0.0.7,33611,4,2.0-3.0,1470,11760,0.019,0,1,0.000,0
20201111223135,10.0.0.1,5201,10.0.0.8,59564,5,2.0-3.0,1470,11760,33.320,0,1,0.000,0
20201111223135,10.0.0.1,5201,10.0.0.9,37807,7,2.0-3.0,1470,11760,38.050,0,1,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.5,53608,4,3.0-4.0,0,0,0.000,0,0,-nan,0
20201111223135,10.0.0.2,5201,10.0.0.8,55519,6,3.0-4.0,1470,11760,0.058,0,1,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.6,44487,7,3.0-4.0,1470,11760,0.030,0,1,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.11,59943,9,3.0-4.0,1470,11760,0.077,0,1,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.1,39501,10,3.0-4.0,1470,11760,0.062,0,1,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.10,47277,11,3.0-4.0,1470,11760,0.033,0,1,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.3,38892,12,1.0-2.0,1470,11760,0.039,0,1,0.000,0
20201111223135,10.0.0.1,5201,10.0.0.6,36731,6,2.0-3.0,1470,11760,37.216,0,1,0.000,0
20201111223135,10.0.0.1,5201,10.0.0.11,58759,8,2.0-3.0,1470,11760,39.911,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.7,34517,3,3.0-4.0,1470,11760,0.011,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.2,38263,4,3.0-4.0,1470,11760,0.017,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.8,46760,5,3.0-4.0,1470,11760,0.016,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.3,37319,6,3.0-4.0,1470,11760,0.013,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.9,35601,7,3.0-4.0,1470,11760,0.020,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.11,37413,8,3.0-4.0,1470,11760,0.011,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.10,53126,10,3.0-4.0,1470,11760,0.013,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.6,48564,11,1.0-2.0,1470,11760,0.045,0,1,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.9,45096,8,3.0-4.0,1470,11760,0.030,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.7,41662,11,2.0-3.0,1470,11760,0.003,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.10,53773,12,2.0-3.0,1470,11760,49.154,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.4,39761,3,3.0-4.0,1470,11760,0.031,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.2,42078,5,3.0-4.0,1470,11760,0.055,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.8,49024,6,3.0-4.0,1470,11760,0.026,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.3,38458,7,3.0-4.0,1470,11760,0.040,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.6,54230,8,3.0-4.0,1470,11760,0.016,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.9,37665,9,3.0-4.0,1470,11760,0.028,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.1,39301,12,2.0-3.0,1470,11760,0.004,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.1,58866,9,3.0-4.0,1470,11760,0.011,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.5,34392,12,1.0-2.0,1470,11760,0.093,0,1,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.4,34340,3,4.0-5.0,4410,35280,0.097,0,3,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.8,54114,5,3.0-4.0,1470,11760,0.059,0,1,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.3,34682,6,3.0-4.0,1470,11760,0.022,0,1,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.6,43520,7,3.0-4.0,1470,11760,0.036,0,1,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.4,53163,3,3.0-4.0,1470,11760,0.010,0,1,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.5,49397,4,3.0-4.0,1470,11760,0.005,0,1,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.2,51616,5,3.0-4.0,1470,11760,0.014,0,1,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.8,56142,6,3.0-4.0,1470,11760,0.041,0,1,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.3,42787,7,3.0-4.0,1470,11760,0.017,0,1,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.7,47711,12,2.0-3.0,1470,11760,0.010,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.7,52987,4,3.0-4.0,1470,11760,0.035,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.11,57004,10,3.0-4.0,1470,11760,0.021,0,1,0.000,0
20201111223135,10.0.0.5,5201,10.0.0.10,44577,11,3.0-4.0,1470,11760,0.034,0,1,0.000,0
20201111223135,10.0.0.8,5201,10.0.0.4,50191,4,3.0-4.0,1470,11760,0.007,0,1,0.000,0
20201111223135,10.0.0.8,5201,10.0.0.7,54873,5,3.0-4.0,1470,11760,0.034,0,1,0.000,0
20201111223135,10.0.0.8,5201,10.0.0.6,47958,6,3.0-4.0,1470,11760,0.040,0,1,0.000,0
20201111223135,10.0.0.9,5201,10.0.0.4,46015,3,3.0-4.0,1470,11760,0.018,0,1,0.000,0
20201111223135,10.0.0.9,5201,10.0.0.2,57170,9,2.0-3.0,1470,11760,252.829,0,1,0.000,0
20201111223135,10.0.0.9,5201,10.0.0.11,39197,10,2.0-3.0,1470,11760,176.023,0,1,0.000,0
20201111223135,10.0.0.9,5201,10.0.0.10,41767,11,2.0-3.0,1470,11760,159.672,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.9,47084,8,2.0-3.0,1470,11760,136.765,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.1,39279,11,2.0-3.0,1470,11760,181.540,0,1,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.2,41790,8,3.0-4.0,4410,35280,179.491,0,3,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.10,53355,10,2.0-3.0,1470,11760,185.146,0,1,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.2,46958,11,2.0-3.0,1470,11760,279.158,0,1,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.1,54476,12,2.0-3.0,1470,11760,225.298,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.7,54422,4,2.0-3.0,1470,11760,54.437,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.8,57026,5,2.0-3.0,1470,11760,154.910,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.3,38705,6,2.0-3.0,1470,11760,196.827,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.6,45387,7,2.0-3.0,1470,11760,265.494,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.5,33213,9,2.0-3.0,1470,11760,254.437,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.11,58442,10,2.0-3.0,1470,11760,175.620,0,1,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.4,54260,3,4.0-5.0,2940,23520,0.070,0,2,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.7,43754,4,4.0-5.0,4410,35280,0.114,0,3,0.000,0
20201111223135,10.0.0.1,5201,10.0.0.5,46865,12,2.0-3.0,0,0,0.000,0,0,-nan,0
20201111223135,10.0.0.1,5201,10.0.0.4,57720,3,3.0-4.0,1470,11760,0.025,0,1,0.000,0
20201111223135,10.0.0.1,5201,10.0.0.2,35983,11,2.0-3.0,1470,11760,117.225,0,1,0.000,0
20201111223135,10.0.0.1,5201,10.0.0.7,33611,4,3.0-4.0,1470,11760,0.018,0,1,0.000,0
20201111223135,10.0.0.1,5201,10.0.0.10,39903,10,2.0-3.0,1470,11760,39.015,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.2,55820,7,3.0-4.0,1470,11760,0.028,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.1,57600,10,3.0-4.0,1470,11760,0.060,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.5,41373,4,3.0-4.0,1470,11760,0.032,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.8,46576,5,3.0-4.0,1470,11760,0.028,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.6,51216,6,3.0-4.0,1470,11760,0.015,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.9,33258,8,3.0-4.0,1470,11760,0.027,0,1,0.000,0
20201111223135,10.0.0.3,5201,10.0.0.11,43886,9,3.0-4.0,1470,11760,0.044,0,1,0.000,0
20201111223135,10.0.0.4,5201,10.0.0.5,34392,12,2.0-3.0,1470,11760,0.090,0,1,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.1,58636,10,3.0-4.0,1470,11760,0.031,0,1,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.9,52813,8,3.0-4.0,2940,23520,0.014,0,2,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.11,34157,9,3.0-4.0,1470,11760,0.034,0,1,0.000,0
20201111223135,10.0.0.6,5201,10.0.0.10,47154,11,3.0-4.0,1470,11760,0.010,0,1,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.1,34522,11,3.0-4.0,1470,11760,0.031,0,1,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.9,36486,9,3.0-4.0,1470,11760,0.030,0,1,0.000,0
20201111223135,10.0.0.8,5201,10.0.0.3,41468,8,3.0-4.0,1470,11760,0.031,0,1,0.000,0
20201111223135,10.0.0.8,5201,10.0.0.1,38045,11,3.0-4.0,1470,11760,0.022,0,1,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.11,48067,10,3.0-4.0,1470,11760,0.052,0,1,0.000,0
20201111223135,10.0.0.7,5201,10.0.0.10,38973,12,3.0-4.0,1470,11760,0.028,0,1,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.5,47153,5,4.0-5.0,1470,11760,0.000,8,9,88.889,0
20201111223135,10.0.0.8,5201,10.0.0.5,42630,7,3.0-4.0,1470,11760,0.024,0,1,0.000,0
20201111223135,10.0.0.8,5201,10.0.0.9,49336,9,3.0-4.0,1470,11760,0.047,0,1,0.000,0
20201111223135,10.0.0.8,5201,10.0.0.11,35557,10,3.0-4.0,1470,11760,0.009,0,1,0.000,0
20201111223135,10.0.0.8,5201,10.0.0.10,36031,12,3.0-4.0,1470,11760,0.035,0,1,0.000,0
20201111223135,10.0.0.9,5201,10.0.0.5,47672,5,3.0-4.0,1470,11760,0.015,0,1,0.000,0
20201111223135,10.0.0.9,5201,10.0.0.3,35664,7,3.0-4.0,1470,11760,0.010,0,1,0.000,0
20201111223135,10.0.0.9,5201,10.0.0.7,47927,4,3.0-4.0,1470,11760,0.014,0,1,0.000,0
20201111223135,10.0.0.9,5201,10.0.0.8,33664,6,3.0-4.0,1470,11760,0.030,0,1,0.000,0
20201111223135,10.0.0.9,5201,10.0.0.6,51342,8,3.0-4.0,1470,11760,0.029,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.4,59436,3,3.0-4.0,1470,11760,0.031,0,1,0.000,0
20201111223135,10.0.0.10,5201,10.0.0.2,46138,12,2.0-3.0,2940,23520,254.811,0,2,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.7,48869,3,3.0-4.0,1470,11760,0.017,0,1,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.4,37957,4,3.0-4.0,1470,11760,0.036,0,1,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.5,36293,5,3.0-4.0,1470,11760,0.014,0,1,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.8,46899,6,3.0-4.0,1470,11760,0.024,0,1,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.3,59971,7,3.0-4.0,1470,11760,0.058,0,1,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.6,58658,8,3.0-4.0,1470,11760,0.025,0,1,0.000,0
20201111223135,10.0.0.11,5201,10.0.0.9,55086,9,3.0-4.0,1470,11760,170.682,0,1,0.000,0
20201111223135,10.0.0.8,5201,10.0.0.2,46893,3,4.0-5.0,1470,11760,0.061,0,1,0.000,0
20201111223135,10.0.0.2,5201,10.0.0.4,34340,3,5.0-6.0,2940,23520,0.092,0,2,0.000,0
20201111223136,10.0.0.1,5201,10.0.0.8,59564,5,3.0-4.0,1470,11760,31.247,0,1,0.000,0
20201111223136,10.0.0.1,5201,10.0.0.6,36731,6,3.0-4.0,1470,11760,34.898,0,1,0.000,0
20201111223136,10.0.0.1,5201,10.0.0.9,37807,7,3.0-4.0,1470,11760,35.675,0,1,0.000,0
20201111223136,10.0.0.1,5201,10.0.0.11,58759,8,3.0-4.0,1470,11760,37.427,0,1,0.000,0
20201111223136,10.0.0.1,5201,10.0.0.3,41806,9,3.0-4.0,1470,11760,42.278,0,1,0.000,0
20201111223136,10.0.0.2,5201,10.0.0.8,55519,6,4.0-5.0,1470,11760,0.063,0,1,0.000,0
20201111223136,10.0.0.2,5201,10.0.0.6,44487,7,4.0-5.0,1470,11760,0.034,0,1,0.000,0
20201111223136,10.0.0.2,5201,10.0.0.9,45096,8,4.0-5.0,1470,11760,0.033,0,1,0.000,0
20201111223136,10.0.0.2,5201,10.0.0.1,39501,10,4.0-5.0,1470,11760,0.058,0,1,0.000,0
20201111223136,10.0.0.2,5201,10.0.0.10,47277,11,4.0-5.0,1470,11760,0.037,0,1,0.000,0
20201111223136,10.0.0.2,5201,10.0.0.3,38892,12,2.0-3.0,1470,11760,0.045,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.2,42078,5,4.0-5.0,1470,11760,0.062,0,1,0.000,0
20201111223136,10.0.0.3,5201,10.0.0.4,45794,3,4.0-5.0,1470,11760,0.036,0,1,0.000,0
20201111223136,10.0.0.3,5201,10.0.0.10,53773,12,3.0-4.0,1470,11760,46.082,0,1,0.000,0
20201111223136,10.0.0.4,5201,10.0.0.7,34517,3,4.0-5.0,1470,11760,0.010,0,1,0.000,0
20201111223136,10.0.0.4,5201,10.0.0.2,38263,4,4.0-5.0,1470,11760,0.018,0,1,0.000,0
20201111223136,10.0.0.4,5201,10.0.0.8,46760,5,4.0-5.0,1470,11760,0.021,0,1,0.000,0
20201111223136,10.0.0.4,5201,10.0.0.3,37319,6,4.0-5.0,1470,11760,0.015,0,1,0.000,0
20201111223136,10.0.0.4,5201,10.0.0.9,35601,7,4.0-5.0,1470,11760,0.022,0,1,0.000,0
20201111223136,10.0.0.4,5201,10.0.0.11,37413,8,4.0-5.0,1470,11760,0.012,0,1,0.000,0
20201111223136,10.0.0.4,5201,10.0.0.1,58866,9,4.0-5.0,1470,11760,0.012,0,1,0.000,0
20201111223136,10.0.0.4,5201,10.0.0.10,53126,10,4.0-5.0,1470,11760,0.015,0,1,0.000,0
20201111223136,10.0.0.4,5201,10.0.0.6,48564,11,2.0-3.0,1470,11760,0.043,0,1,0.000,0
20201111223136,10.0.0.2,5201,10.0.0.11,59943,9,4.0-5.0,1470,11760,0.073,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.1,39301,12,3.0-4.0,1470,11760,0.004,0,1,0.000,0
20201111223136,10.0.0.3,5201,10.0.0.7,41662,11,3.0-4.0,1470,11760,0.004,0,1,0.000,0
20201111223136,10.0.0.6,5201,10.0.0.4,53163,3,4.0-5.0,1470,11760,0.013,0,1,0.000,0
20201111223136,10.0.0.6,5201,10.0.0.5,49397,4,4.0-5.0,1470,11760,0.005,0,1,0.000,0
20201111223136,10.0.0.6,5201,10.0.0.2,51616,5,4.0-5.0,1470,11760,0.016,0,1,0.000,0
20201111223136,10.0.0.6,5201,10.0.0.8,56142,6,4.0-5.0,1470,11760,0.047,0,1,0.000,0
20201111223136,10.0.0.6,5201,10.0.0.3,42787,7,4.0-5.0,1470,11760,0.019,0,1,0.000,0
20201111223136,10.0.0.6,5201,10.0.0.7,47711,12,3.0-4.0,1470,11760,0.010,0,1,0.000,0
20201111223136,10.0.0.7,5201,10.0.0.3,34682,6,4.0-5.0,1470,11760,0.026,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.4,39761,3,4.0-5.0,1470,11760,0.039,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.7,52987,4,4.0-5.0,1470,11760,0.044,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.8,49024,6,4.0-5.0,1470,11760,0.028,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.3,38458,7,4.0-5.0,1470,11760,0.042,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.6,54230,8,4.0-5.0,1470,11760,0.021,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.9,37665,9,4.0-5.0,1470,11760,0.032,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.11,57004,10,4.0-5.0,1470,11760,0.028,0,1,0.000,0
20201111223136,10.0.0.5,5201,10.0.0.10,44577,11,4.0-5.0,1470,11760,0.042,0,1,0.000,0
20201111223136,10.0.0.8,5201,10.0.0.4,50191,4,4.0-5.0,1470,11760,0.016,0,1,0.000,0
20201111223136,10.0.0.8,5201,10.0.0.7,54873,5,4.0-5.0,1470,11760,0.042,0,1,0.000,0
20201111223136,10.0.0.9,5201,10.0.0.2,57170,9,3.0-4.0,1470,11760,237.029,0,1,0.000,0
20201111223136,10.0.0.9,5201,10.0.0.1,43899,12,2.0-3.0,2940,23520,87.683,0,2,0.000,0
20201111223136,10.0.0.7,5201,10.0.0.5,53608,4,4.0-5.0,1470,11760,0.000,8,9,88.889,0
20201111223136,10.0.0.7,5201,10.0.0.8,54114,5,4.0-5.0,1470,11760,0.058,0,1,0.000,0
20201111223136,10.0.0.7,5201,10.0.0.6,43520,7,4.0-5.0,1470,11760,0.035,0,1,0.000,0
20201111223136,10.0.0.7,5201,10.0.0.9,36486,9,4.0-5.0,0,0,0.030,0,0,-nan,0
20201111223136,10.0.0.8,5201,10.0.0.6,47958,6,4.0-5.0,1470,11760,0.039,0,1,0.000,0
20201111223136,10.0.0.9,5201,10.0.0.4,46015,3,4.0-5.0,1470,11760,0.018,0,1,0.000,0
20201111223136,10.0.0.10,5201,10.0.0.8,57026,5,3.0-4.0,1470,11760,145.229,0,1,0.000,0
20201111223136,10.0.0.10,5201,10.0.0.6,45387,7,3.0-4.0,1470,11760,248.902,0,1,0.000,0
20201111223136,10.0.0.10,5201,10.0.0.9,47084,8,3.0-4.0,1470,11760,128.218,0,1,0.000,0
20201111223136,10.0.0.10,5201,10.0.0.11,58442,10,3.0-4.0,1470,11760,164.652,0,1,0.000,0
20201111223136,10.0.0.10,5201,10.0.0.1,39279,11,3.0-4.0,1470,11760,170.196,0,1,0.000,0
20201111223136,10.0.0.9,5201,10.0.0.7,47927,4,4.0-5.0,0,0,0.014,0,0,-nan,0
20201111223136,10.0.0.9,5201,10.0.0.11,39197,10,3.0-4.0,1470,11760,165.027,0,1,0.000,0
20201111223136,10.0.0.9,5201,10.0.0.10,41767,11,3.0-4.0,1470,11760,149.695,0,1,0.000,0
20201111223136,10.0.0.11,5201,10.0.0.10,53355,10,3.0-4.0,1470,11760,173.576,0,1,0.000,0
20201111223136,10.0.0.11,5201,10.0.0.2,46958,11,3.0-4.0,1470,11760,261.724,0,1,0.000,0
20201111223136,10.0.0.11,5201,10.0.0.1,54476,12,3.0-4.0,1470,11760,211.217,0,1,0.000,0
20201111223136,10.0.0.10,5201,10.0.0.7,54422,4,3.0-4.0,1470,11760,51.036,0,1,0.000,0
20201111223136,10.0.0.10,5201,10.0.0.3,38705,6,3.0-4.0,1470,11760,184.536,0,1,0.000,0
20201111223136,10.0.0.10,5201,10.0.0.5,33213,9,3.0-4.0,1470,11760,238.539,0,1,0.000,0
20201111223136,10.0.0.2,5201,10.0.0.7,43754,4,5.0-6.0,4410,35280,0.105,0,3,0.000,0
20201111223136,10.0.0.7,5201,10.0.0.2,41790,8,4.0-5.0,5880,47040,138.676,0,4,0.000,0
20201111223136,10.0.0.1,5201,10.0.0.4,57720,3,4.0-5.0,1470,11760,0.037,0,1,0.000,0
